"lng","lat","time","elevation","date"
22.7423563222567,-32.2974020725005,"14:59:57",908.39999961853,"2024-01-28"
22.7423549811522,-32.2973988873772,"14:59:58",908.39999961853,"2024-01-28"
22.7423579986373,-32.2974010666721,"15:00:00",908.39999961853,"2024-01-28"
22.7423868323842,-32.2974085265659,"15:00:02",908.39999961853,"2024-01-28"
22.7424201923588,-32.2974162379168,"15:00:03",908.39999961853,"2024-01-28"
22.7426371160129,-32.2974987996631,"15:00:07",908.199999809265,"2024-01-28"
22.7429998847822,-32.2976927569024,"15:00:13",909,"2024-01-28"
22.743443455098,-32.2978737221919,"15:00:19",908.800000190735,"2024-01-28"
22.743961456714,-32.2980885503702,"15:00:25",907.599999904633,"2024-01-28"
22.7441348782906,-32.2981622272991,"15:00:27",907.199999809265,"2024-01-28"
22.7444780334065,-32.2983114251755,"15:00:31",907.599999904633,"2024-01-28"
22.7448628465811,-32.2984847629331,"15:00:35",907.599999904633,"2024-01-28"
22.7450648504475,-32.2985501417779,"15:00:37",907.599999904633,"2024-01-28"
22.7451681993136,-32.2985760418587,"15:00:38",907.199999809265,"2024-01-28"
22.745584193168,-32.2986261656396,"15:00:42",906,"2024-01-28"
22.7457704390565,-32.2986517304443,"15:00:44",906,"2024-01-28"
22.7459123446772,-32.298714259442,"15:00:46",905.800000190735,"2024-01-28"
22.7460074792782,-32.2988123277091,"15:00:48",905.599999904633,"2024-01-28"
22.7460565972308,-32.2989256510399,"15:00:50",905.199999809265,"2024-01-28"
22.7460332117209,-32.2992303332202,"15:00:55",905,"2024-01-28"
22.7459105844775,-32.2997633384429,"15:01:04",906.400000095367,"2024-01-28"
22.7459244984368,-32.2998239396028,"15:01:05",906.599999904633,"2024-01-28"
22.7460443596521,-32.3000504186265,"15:01:09",907,"2024-01-28"
22.7463261592368,-32.3004052245878,"15:01:16",908,"2024-01-28"
22.7464401531199,-32.3005444479995,"15:01:19",908,"2024-01-28"
22.7465932904909,-32.3007603658252,"15:01:24",908.39999961853,"2024-01-28"
22.7466135746965,-32.3007959889136,"15:01:25",908.60000038147,"2024-01-28"
22.7466447553763,-32.3009072167687,"15:01:28",908.800000190735,"2024-01-28"
22.7466391395012,-32.3009854199253,"15:01:30",909.199999809265,"2024-01-28"
22.7465932904909,-32.3012490307801,"15:01:36",910,"2024-01-28"
22.7465889319012,-32.3013460093998,"15:01:38",910,"2024-01-28"
22.7465925361196,-32.3016787709557,"15:01:45",909.199999809265,"2024-01-28"
22.7465411550531,-32.3020421264582,"15:01:52",908.199999809265,"2024-01-28"
22.7465086332688,-32.3022127820067,"15:01:55",908,"2024-01-28"
22.7464761953035,-32.3024349024408,"15:01:59",908,"2024-01-28"
22.7464633709917,-32.3026546759419,"15:02:03",907.400000095367,"2024-01-28"
22.7464458528141,-32.3027809912227,"15:02:05",906.800000190735,"2024-01-28"
22.7464718367139,-32.302998333972,"15:02:09",906.400000095367,"2024-01-28"
22.7464756923894,-32.3031016828381,"15:02:11",905.800000190735,"2024-01-28"
22.7464122413823,-32.3034392220788,"15:02:18",906.199999809265,"2024-01-28"
22.7464713337997,-32.3038246219866,"15:02:26",908,"2024-01-28"
22.7464751894752,-32.3039546253048,"15:02:29",908.39999961853,"2024-01-28"
22.746440404577,-32.3040395339839,"15:02:31",908.199999809265,"2024-01-28"
22.7463510534892,-32.3043707867973,"15:02:38",908,"2024-01-28"
22.7462224750945,-32.3046935738884,"15:02:45",908.39999961853,"2024-01-28"
22.7462057951072,-32.3047346452139,"15:02:46",908.39999961853,"2024-01-28"
22.746199927775,-32.3047768900059,"15:02:47",908.39999961853,"2024-01-28"
22.7461651428769,-32.3050484636687,"15:02:54",909,"2024-01-28"
22.7460897057483,-32.3052010143064,"15:02:59",908.60000038147,"2024-01-28"
22.7460771328936,-32.3052510542683,"15:03:01",908.39999961853,"2024-01-28"
22.7459802380929,-32.3054689837508,"15:03:07",907.800000190735,"2024-01-28"
22.7459158650765,-32.3056511225067,"15:03:12",907.599999904633,"2024-01-28"
22.7459019511173,-32.3056865779571,"15:03:13",907.800000190735,"2024-01-28"
22.7458570241163,-32.3058495221548,"15:03:17",908.199999809265,"2024-01-28"
22.7458198084662,-32.3059415554516,"15:03:19",908.199999809265,"2024-01-28"
22.7457504063079,-32.3061153961234,"15:03:23",908,"2024-01-28"
22.7457483946512,-32.3061851335578,"15:03:25",908,"2024-01-28"
22.7457508254031,-32.306230647292,"15:03:29",908.199999809265,"2024-01-28"
22.7457307926545,-32.3062283841781,"15:03:35",908.199999809265,"2024-01-28"
22.7456935770044,-32.3062339162342,"15:03:40",908.199999809265,"2024-01-28"
22.745631550921,-32.3062647616379,"15:03:46",908.39999961853,"2024-01-28"
22.745620989723,-32.3062842914723,"15:03:47",908.39999961853,"2024-01-28"
22.7455777391026,-32.3064392728619,"15:03:53",909,"2024-01-28"
22.7455092589537,-32.3066628182195,"15:03:59",909.800000190735,"2024-01-28"
22.745430720521,-32.306891225081,"15:04:04",909.60000038147,"2024-01-28"
22.745446562318,-32.306928356912,"15:04:05",909.39999961853,"2024-01-28"
22.7454646672288,-32.3069557657354,"15:04:06",909.199999809265,"2024-01-28"
22.7454701154659,-32.3070679155998,"15:04:10",909,"2024-01-28"
22.7454899805764,-32.3072663990669,"15:04:17",909,"2024-01-28"
22.7455570358018,-32.3074439277761,"15:04:23",909.60000038147,"2024-01-28"
22.7455592989156,-32.307515090134,"15:04:28",909.800000190735,"2024-01-28"
22.7455352428535,-32.3075326921307,"15:04:33",909.800000190735,"2024-01-28"
22.7455426189283,-32.3075400682055,"15:04:38",909.800000190735,"2024-01-28"
22.7455456364134,-32.3075380565487,"15:04:44",909.800000190735,"2024-01-28"
22.7455941676328,-32.3076325205974,"15:05:04",909.39999961853,"2024-01-28"
22.7457237518558,-32.3078713210188,"15:05:11",909,"2024-01-28"
22.7458540066311,-32.308048933547,"15:05:16",908,"2024-01-28"
22.7459316230545,-32.3081672860198,"15:05:19",908,"2024-01-28"
22.7461168631146,-32.3084494208805,"15:05:26",908.39999961853,"2024-01-28"
22.7461420926431,-32.3084905760251,"15:05:27",908.60000038147,"2024-01-28"
22.7462643007914,-32.3086888918542,"15:05:32",910,"2024-01-28"
22.7464129957536,-32.3089723678194,"15:05:39",910.60000038147,"2024-01-28"
22.7464713337997,-32.3090827574842,"15:05:42",910,"2024-01-28"
22.746593709586,-32.3092306142561,"15:05:47",910,"2024-01-28"
22.7467537201176,-32.3094472864531,"15:05:53",909.199999809265,"2024-01-28"
22.7468374553302,-32.3096521401666,"15:05:58",909.39999961853,"2024-01-28"
22.7468556440601,-32.3096886852645,"15:05:59",909.60000038147,"2024-01-28"
22.7469058516601,-32.309809133213,"15:06:04",910.199999809265,"2024-01-28"
22.7469286504367,-32.3098450915776,"15:06:08",910.39999961853,"2024-01-28"
22.7469378705302,-32.3098626935743,"15:06:12",910.39999961853,"2024-01-28"
22.7469390439967,-32.3098749311529,"15:06:17",910.60000038147,"2024-01-28"
22.7469302429983,-32.3099369572364,"15:06:23",910.800000190735,"2024-01-28"
22.7469220287332,-32.3099657071643,"15:06:24",910.800000190735,"2024-01-28"
22.746942648215,-32.3101484326534,"15:06:28",911.199999809265,"2024-01-28"
22.7470474220047,-32.3106172324978,"15:06:37",910,"2024-01-28"
22.7471914231012,-32.3109034744911,"15:06:43",910.199999809265,"2024-01-28"
22.747439359797,-32.3114386590086,"15:06:54",912,"2024-01-28"
22.7475234302858,-32.3115395771228,"15:06:57",913,"2024-01-28"
22.7475694469342,-32.3115445224457,"15:06:58",913.199999809265,"2024-01-28"
22.7477905615399,-32.3115465341024,"15:07:01",914,"2024-01-28"
22.7478654119352,-32.3115436004363,"15:07:02",914.199999809265,"2024-01-28"
22.7480213153342,-32.311553407263,"15:07:04",915.199999809265,"2024-01-28"
22.7481834213415,-32.3115950653218,"15:07:06",916,"2024-01-28"
22.7485006763766,-32.3116757830493,"15:07:10",917.39999961853,"2024-01-28"
22.7487382195125,-32.311714507442,"15:07:13",918,"2024-01-28"
22.7490148223171,-32.3117283375822,"15:07:16",918,"2024-01-28"
22.7492088633755,-32.3117588477098,"15:07:18",917.60000038147,"2024-01-28"
22.7496472369114,-32.3118136653565,"15:07:23",917.39999961853,"2024-01-28"
22.7497331514189,-32.3118268249445,"15:07:24",917.39999961853,"2024-01-28"
22.7498568683097,-32.311881139677,"15:07:26",917.200000762939,"2024-01-28"
22.749881259648,-32.3119220433645,"15:07:27",917.200000762939,"2024-01-28"
22.749891988484,-32.311968227651,"15:07:28",917.200000762939,"2024-01-28"
22.7499015438536,-32.3121344407909,"15:07:31",917.799999237061,"2024-01-28"
22.7498887195418,-32.3121753444784,"15:07:32",918.200000762939,"2024-01-28"
22.7498328122476,-32.3124652745091,"15:07:39",919,"2024-01-28"
22.7498057387004,-32.3128024784736,"15:07:47",918.200000762939,"2024-01-28"
22.7497697803358,-32.3132058156543,"15:07:56",916.799999237061,"2024-01-28"
22.7497601411471,-32.3136414231621,"15:08:06",917.39999961853,"2024-01-28"
22.7497643320987,-32.313939818915,"15:08:13",918.799999237061,"2024-01-28"
22.7497559501955,-32.3140796290599,"15:08:16",918.799999237061,"2024-01-28"
22.7497394378463,-32.3142673836909,"15:08:20",918.60000038147,"2024-01-28"
22.7497215005735,-32.3144290706031,"15:08:24",918.39999961853,"2024-01-28"
22.7497006296346,-32.3146046714746,"15:08:28",918.39999961853,"2024-01-28"
22.7496978636066,-32.3146483411901,"15:08:29",918.60000038147,"2024-01-28"
22.7496871347705,-32.3147439787053,"15:08:31",919,"2024-01-28"
22.7496642521748,-32.3151294624321,"15:08:40",920,"2024-01-28"
22.7496556188146,-32.3152130300068,"15:08:42",920,"2024-01-28"
22.7496036510149,-32.3154053946845,"15:08:46",920,"2024-01-28"
22.7495733923445,-32.3156949056201,"15:08:52",920,"2024-01-28"
22.7495709615925,-32.3157453646772,"15:08:53",920,"2024-01-28"
22.7495809360573,-32.3159412497543,"15:08:58",920,"2024-01-28"
22.7496147989461,-32.3159967379533,"15:09:00",920,"2024-01-28"
22.7497048205862,-32.316030433204,"15:09:02",919.799999237061,"2024-01-28"
22.7497661761174,-32.3160222189389,"15:09:03",919.60000038147,"2024-01-28"
22.7501498996446,-32.3159144276641,"15:09:08",919,"2024-01-28"
22.7505142609755,-32.3157705103867,"15:09:12",919,"2024-01-28"
22.750655747501,-32.3156779741757,"15:09:14",919,"2024-01-28"
22.7509111440906,-32.3154162073396,"15:09:19",919,"2024-01-28"
22.7511697258035,-32.315279833775,"15:09:23",919,"2024-01-28"
22.7512332606295,-32.3152657521777,"15:09:24",919,"2024-01-28"
22.7517179022709,-32.3151269478612,"15:09:29",919.200000762939,"2024-01-28"
22.7520002885888,-32.3150512592755,"15:09:32",919,"2024-01-28"
22.7526868502775,-32.3148694557958,"15:09:40",919.200000762939,"2024-01-28"
22.7533494397232,-32.314653370332,"15:09:48",917.39999961853,"2024-01-28"
22.7535461629907,-32.3146194236241,"15:09:50",917,"2024-01-28"
22.7537675290534,-32.3146143106632,"15:09:52",917,"2024-01-28"
22.7539524338374,-32.3146436473243,"15:09:54",917,"2024-01-28"
22.7541486541906,-32.3147059248649,"15:09:56",917.200000762939,"2024-01-28"
22.7547082300464,-32.3149264527373,"15:10:03",917,"2024-01-28"
22.75529135905,-32.3151261096709,"15:10:11",917.39999961853,"2024-01-28"
22.755782790033,-32.3153205698244,"15:10:18",920,"2024-01-28"
22.7559364303181,-32.3154274390899,"15:10:21",919.799999237061,"2024-01-28"
22.7561225085685,-32.3155849350505,"15:10:25",920,"2024-01-28"
22.7564207366834,-32.3158555028849,"15:10:31",919.200000762939,"2024-01-28"
22.7566042165438,-32.3160259907954,"15:10:35",918.60000038147,"2024-01-28"
22.7566842637191,-32.3161083010845,"15:10:37",918.60000038147,"2024-01-28"
22.7567695914934,-32.316188851174,"15:10:39",918.60000038147,"2024-01-28"
22.7570746927688,-32.3164257237576,"15:10:45",918.799999237061,"2024-01-28"
22.7571381437758,-32.3164622688554,"15:10:46",919,"2024-01-28"
22.7576955403367,-32.3167633468174,"15:10:55",920,"2024-01-28"
22.7578136413524,-32.3169096948467,"15:10:59",919.39999961853,"2024-01-28"
22.7578498511741,-32.3169789293669,"15:11:01",919.39999961853,"2024-01-28"
22.7579241986552,-32.3170919174217,"15:11:04",919.799999237061,"2024-01-28"
22.7579635936001,-32.3171804303192,"15:11:06",919.39999961853,"2024-01-28"
22.7581020626405,-32.3174320550524,"15:11:13",919.39999961853,"2024-01-28"
22.7582204989323,-32.31770320962,"15:11:20",919.39999961853,"2024-01-28"
22.7582733049223,-32.3178255854063,"15:11:23",920,"2024-01-28"
22.7583734686652,-32.3180988354497,"15:11:29",920.60000038147,"2024-01-28"
22.7585006221363,-32.3184883424901,"15:11:37",919.200000762939,"2024-01-28"
22.7585518355647,-32.3186222853027,"15:11:40",917.60000038147,"2024-01-28"
22.7586416057477,-32.3189168253802,"15:11:47",915.60000038147,"2024-01-28"
22.7587980120609,-32.3192759899311,"15:11:56",916,"2024-01-28"
22.7589818271974,-32.3194670135044,"15:12:02",916.799999237061,"2024-01-28"
22.7592285904268,-32.3196291195117,"15:12:07",916.60000038147,"2024-01-28"
22.7596269822845,-32.3197314625494,"15:12:12",915.39999961853,"2024-01-28"
22.7602147213349,-32.3198454564326,"15:12:19",913.60000038147,"2024-01-28"
22.7605238459239,-32.3199006931745,"15:12:24",913.800000190735,"2024-01-28"
22.7608250915239,-32.32004477809,"15:12:30",914.199999809265,"2024-01-28"
22.7608918114731,-32.320346107509,"15:12:37",914.39999961853,"2024-01-28"
22.7608450404534,-32.3206366242729,"15:12:43",914.199999809265,"2024-01-28"
22.7607742971907,-32.3210190905146,"15:12:52",911.60000038147,"2024-01-28"
22.760783098189,-32.3212004748993,"15:12:58",911.199999809265,"2024-01-28"
22.7608355689028,-32.3214818553887,"15:13:06",912.199999809265,"2024-01-28"
22.760862474812,-32.3216742200665,"15:13:12",912.39999961853,"2024-01-28"
22.7608664143065,-32.32198988254,"15:13:20",912.39999961853,"2024-01-28"
22.7608784842471,-32.3223568422608,"15:13:30",911.60000038147,"2024-01-28"
22.7608812502751,-32.3226447606348,"15:13:38",912.60000038147,"2024-01-28"
22.7608923982063,-32.3229023365192,"15:13:44",912.60000038147,"2024-01-28"
22.7609052225182,-32.3233022371195,"15:13:54",910.39999961853,"2024-01-28"
22.7609225730578,-32.3235500899963,"15:14:00",909.39999961853,"2024-01-28"
22.7609385824928,-32.323699958425,"15:14:04",909,"2024-01-28"
22.7609385824928,-32.3237360844277,"15:14:05",909.199999809265,"2024-01-28"
22.7609280212948,-32.3241006133966,"15:14:14",910,"2024-01-28"
22.7610604553649,-32.324236316409,"15:14:18",911,"2024-01-28"
22.7612604475746,-32.3242685029172,"15:14:21",911.800000190735,"2024-01-28"
22.761771659849,-32.3242278506868,"15:14:28",912.60000038147,"2024-01-28"
22.7621502704153,-32.3242291917913,"15:14:34",914.800000190735,"2024-01-28"
22.7622810281048,-32.3242526611202,"15:14:37",915.39999961853,"2024-01-28"
22.7623759950677,-32.3242289403342,"15:14:39",915.800000190735,"2024-01-28"
22.7626742231825,-32.3242155292891,"15:14:44",917.60000038147,"2024-01-28"
22.7631054721007,-32.3242140205465,"15:14:50",918.60000038147,"2024-01-28"
22.7634716774503,-32.3242180438601,"15:14:55",917.200000762939,"2024-01-28"
22.7636973182837,-32.3242248332016,"15:14:58",916.39999961853,"2024-01-28"
22.7637785389254,-32.3242296947055,"15:14:59",916.200000762939,"2024-01-28"
22.7644378594289,-32.3242538345866,"15:15:07",914.199999809265,"2024-01-28"
22.7646765760312,-32.3242543375008,"15:15:10",914.199999809265,"2024-01-28"
22.7651493991891,-32.324246877607,"15:15:16",915.800000190735,"2024-01-28"
22.7655098210255,-32.3242348914854,"15:15:20",918.200000762939,"2024-01-28"
22.7656916245053,-32.3242387471609,"15:15:22",919.39999961853,"2024-01-28"
22.7662439081052,-32.3242384118848,"15:15:28",920.799999237061,"2024-01-28"
22.7665221872905,-32.3242432733886,"15:15:31",920.200000762939,"2024-01-28"
22.7675562626848,-32.3242556786053,"15:15:42",919.60000038147,"2024-01-28"
22.767924228234,-32.3242520743869,"15:15:46",918.200000762939,"2024-01-28"
22.7681771102527,-32.3242545889579,"15:15:49",918,"2024-01-28"
22.7682610131035,-32.3242517391108,"15:15:50",918,"2024-01-28"
22.7684213589111,-32.3242388309799,"15:15:52",917,"2024-01-28"
22.7685453272591,-32.3242035431676,"15:15:54",916.200000762939,"2024-01-28"
22.7686647693792,-32.3240703547262,"15:15:58",915.800000190735,"2024-01-28"
22.7686621709893,-32.3239120205753,"15:16:02",916.200000762939,"2024-01-28"
22.7686658590267,-32.323789728608,"15:16:05",916.200000762939,"2024-01-28"
22.7686909209171,-32.3234890697412,"15:16:12",916,"2024-01-28"
22.7686927649358,-32.3234445618354,"15:16:13",916,"2024-01-28"
22.768714390246,-32.3231323359423,"15:16:20",916.799999237061,"2024-01-28"
22.7687201737592,-32.323049858015,"15:16:22",916.39999961853,"2024-01-28"
22.768722185416,-32.3226511308812,"15:16:31",915.800000190735,"2024-01-28"
22.7687496780584,-32.3222085663937,"15:16:40",916.200000762939,"2024-01-28"
22.7687888215462,-32.3217383416258,"15:16:49",916.200000762939,"2024-01-28"
22.7688288032243,-32.3212386963777,"15:17:00",914.199999809265,"2024-01-28"
22.7688531107435,-32.3210889955871,"15:17:04",914.199999809265,"2024-01-28"
22.7688735625872,-32.3210269695036,"15:17:06",914.39999961853,"2024-01-28"
22.7689342475662,-32.3209876583778,"15:17:08",914.39999961853,"2024-01-28"
22.7689745645205,-32.3209843056165,"15:17:09",914.199999809265,"2024-01-28"
22.7690250235776,-32.3209921007864,"15:17:10",914,"2024-01-28"
22.7691106028089,-32.3210158215724,"15:17:13",914,"2024-01-28"
