"lng","lat","time","elevation","date"
22.769105489848,-32.32103333975,"15:17:17",914,"2024-01-28"
22.769095012469,-32.3210416378342,"15:17:18",914,"2024-01-28"
22.7690840321759,-32.3210660291724,"15:17:28",914,"2024-01-28"
22.7692256863395,-32.3211348445974,"15:17:35",913.800000190735,"2024-01-28"
22.7695322125385,-32.3212591482215,"15:17:39",913.800000190735,"2024-01-28"
22.7697548358867,-32.3213247785233,"15:17:42",913.60000038147,"2024-01-28"
22.7699626232663,-32.321400550928,"15:17:45",913,"2024-01-28"
22.7700095619241,-32.3214206674956,"15:17:46",913,"2024-01-28"
22.7705807048062,-32.3216576238983,"15:17:55",912.800000190735,"2024-01-28"
22.7708480875174,-32.3217710310482,"15:17:59",913,"2024-01-28"
22.7711790888736,-32.3219087457173,"15:18:04",913,"2024-01-28"
22.7712307213971,-32.3219314606749,"15:18:05",913,"2024-01-28"
22.7717990144322,-32.3221338836365,"15:18:13",912.39999961853,"2024-01-28"
22.7720587696115,-32.3222290182375,"15:18:17",912.800000190735,"2024-01-28"
22.7722563310692,-32.3222954867296,"15:18:20",913,"2024-01-28"
22.7727798647413,-32.3224666451924,"15:18:28",912,"2024-01-28"
22.7729334212074,-32.3224958980344,"15:18:30",912,"2024-01-28"
22.7733526840041,-32.3225460218154,"15:18:35",912,"2024-01-28"
22.7736784885803,-32.3226193634682,"15:18:39",912,"2024-01-28"
22.7738049714992,-32.322671834182,"15:18:41",912,"2024-01-28"
22.7741197119633,-32.3228242171817,"15:18:46",912,"2024-01-28"
22.7742627910504,-32.3228795377426,"15:18:48",912,"2024-01-28"
22.77433294758,-32.322896385368,"15:18:49",912,"2024-01-28"
22.7744041937569,-32.3229090420418,"15:18:50",912,"2024-01-28"
22.7746387194077,-32.3229206090681,"15:18:53",912.800000190735,"2024-01-28"
22.7747191018591,-32.3229155799262,"15:18:54",912.800000190735,"2024-01-28"
22.7753677773455,-32.3229058569186,"15:19:02",911.39999961853,"2024-01-28"
22.7760001081208,-32.322909628775,"15:19:10",910.199999809265,"2024-01-28"
22.776074790878,-32.3229067789279,"15:19:11",910,"2024-01-28"
22.7764021041969,-32.3229059407376,"15:19:15",909.199999809265,"2024-01-28"
22.7768983128646,-32.322899151396,"15:19:21",909,"2024-01-28"
22.777224368898,-32.3228957986348,"15:19:25",909,"2024-01-28"
22.7773809428493,-32.3229040128999,"15:19:27",909,"2024-01-28"
22.7775945137421,-32.3229340201132,"15:19:30",909,"2024-01-28"
22.7778245131651,-32.3229778574668,"15:19:33",909,"2024-01-28"
22.7780544287691,-32.3230361955129,"15:19:37",909.199999809265,"2024-01-28"
22.7783767967651,-32.3231262171529,"15:19:43",909,"2024-01-28"
22.7786050359884,-32.3232546279095,"15:19:48",909.60000038147,"2024-01-28"
22.7787476121614,-32.3233321605139,"15:19:51",910,"2024-01-28"
22.7788082133213,-32.3233558812998,"15:19:52",910,"2024-01-28"
22.7790354467163,-32.3234563803189,"15:19:56",910.39999961853,"2024-01-28"
22.7792146518061,-32.3235639201366,"15:20:00",910.60000038147,"2024-01-28"
22.7796682804057,-32.3238325601332,"15:20:09",913,"2024-01-28"
22.7799397702495,-32.3240684268885,"15:20:15",914.199999809265,"2024-01-28"
22.7800303786228,-32.3241567721479,"15:20:17",914.39999961853,"2024-01-28"
22.7802438656965,-32.3243080655001,"15:20:21",914.199999809265,"2024-01-28"
22.780609903408,-32.3245082253479,"15:20:28",913.199999809265,"2024-01-28"
22.7808765317479,-32.3246442636363,"15:20:33",913,"2024-01-28"
22.7810807987282,-32.3247664717846,"15:20:37",912.60000038147,"2024-01-28"
22.7814674559215,-32.324965709623,"15:20:44",912.199999809265,"2024-01-28"
22.7819666820744,-32.3252839704864,"15:20:54",913,"2024-01-28"
22.7820912371555,-32.325349097874,"15:20:56",914,"2024-01-28"
22.7822814225385,-32.3254143090807,"15:20:59",914,"2024-01-28"
22.7824937361458,-32.3254715574794,"15:21:02",914.199999809265,"2024-01-28"
22.7827786370346,-32.3255191666894,"15:21:06",913.800000190735,"2024-01-28"
22.7832434135655,-32.3256435541324,"15:21:13",914.199999809265,"2024-01-28"
22.7837741556743,-32.3258464800082,"15:21:23",915,"2024-01-28"
22.7841431270519,-32.326033564087,"15:21:31",916,"2024-01-28"
22.7844917304048,-32.3261363262199,"15:21:37",915.800000190735,"2024-01-28"
22.7845968394706,-32.3261697700136,"15:21:39",915.39999961853,"2024-01-28"
22.7849872685203,-32.3263590333872,"15:21:47",914.60000038147,"2024-01-28"
22.7854226245711,-32.3265684971474,"15:21:55",914,"2024-01-28"
22.7857730719427,-32.3266892803721,"15:22:01",914.39999961853,"2024-01-28"
22.7860258701423,-32.326879130479,"15:22:07",915.199999809265,"2024-01-28"
22.7862936719487,-32.3271765204035,"15:22:14",916.200000762939,"2024-01-28"
22.7865067399273,-32.3274095373117,"15:22:20",916.60000038147,"2024-01-28"
22.7866274393329,-32.3275633452349,"15:22:24",917,"2024-01-28"
22.78684151314,-32.3278769122325,"15:22:31",916.799999237061,"2024-01-28"
22.7870564251373,-32.3281887190305,"15:22:38",916.60000038147,"2024-01-28"
22.7871275036762,-32.3283197281771,"15:22:41",916.39999961853,"2024-01-28"
22.7873009252528,-32.3286440240108,"15:22:49",916.200000762939,"2024-01-28"
22.7873203712681,-32.3286845086031,"15:22:50",916,"2024-01-28"
22.7874920326451,-32.3290009254478,"15:22:58",915.199999809265,"2024-01-28"
22.7877723234872,-32.3294517880194,"15:23:08",914.60000038147,"2024-01-28"
22.788060074223,-32.3298520238958,"15:23:18",915.199999809265,"2024-01-28"
22.788297784997,-32.3301793372147,"15:23:26",914.39999961853,"2024-01-28"
22.7884260281155,-32.3303551895432,"15:23:30",914,"2024-01-28"
22.7886796645055,-32.3307022841536,"15:23:38",914,"2024-01-28"
22.7887982684353,-32.3308686649315,"15:23:42",913.800000190735,"2024-01-28"
22.7889812453816,-32.3311151767038,"15:23:48",915.39999961853,"2024-01-28"
22.7891764599064,-32.3314043523632,"15:23:56",916.39999961853,"2024-01-28"
22.789320628641,-32.33174742366,"15:24:04",916,"2024-01-28"
22.7894331137816,-32.3319948574417,"15:24:11",916,"2024-01-28"
22.7894682339558,-32.3320140519999,"15:24:12",916,"2024-01-28"
22.7895609378049,-32.3320092743151,"15:24:14",916,"2024-01-28"
22.7896597604433,-32.3319415485375,"15:24:18",916.200000762939,"2024-01-28"
22.7898685536513,-32.3317964577936,"15:24:24",916.799999237061,"2024-01-28"
22.7900242894122,-32.3316538816206,"15:24:32",917.60000038147,"2024-01-28"
22.7901537898162,-32.3314930328988,"15:24:38",918.60000038147,"2024-01-28"
22.7902435599992,-32.3312819765769,"15:24:46",919,"2024-01-28"
22.7903691209087,-32.3310335369669,"15:24:54",918.39999961853,"2024-01-28"
22.7904779180119,-32.3308251628541,"15:25:01",918,"2024-01-28"
22.7904925863424,-32.3307974187546,"15:25:02",918,"2024-01-28"
22.790597192494,-32.3305799921863,"15:25:10",918.200000762939,"2024-01-28"
22.7906857892105,-32.3303607215993,"15:25:17",918.60000038147,"2024-01-28"
22.7907670936713,-32.3301028942578,"15:25:26",919,"2024-01-28"
22.7908113501201,-32.3299933427833,"15:25:30",918.799999237061,"2024-01-28"
22.7908485657701,-32.3299157263599,"15:25:33",918.39999961853,"2024-01-28"
22.7908707778135,-32.3298812767379,"15:25:35",918.200000762939,"2024-01-28"
22.7908734600226,-32.3298764990531,"15:25:39",918.200000762939,"2024-01-28"
22.7908634855578,-32.3298826178424,"15:25:43",918.39999961853,"2024-01-28"
22.7908951691518,-32.329889323365,"15:25:49",918.39999961853,"2024-01-28"
22.7908951691518,-32.329889323365,"15:25:53",918.39999961853,"2024-01-28"
22.7909319657067,-32.3298277163766,"15:25:59",918.200000762939,"2024-01-28"
22.7910792357454,-32.3296081943326,"15:26:05",918,"2024-01-28"
22.7912116698155,-32.3294379578792,"15:26:10",918.200000762939,"2024-01-28"
22.7912378213534,-32.3293748421483,"15:26:12",918.60000038147,"2024-01-28"
22.7912494721988,-32.329342488002,"15:26:13",918.60000038147,"2024-01-28"
22.7912691696713,-32.329284233775,"15:26:15",918.799999237061,"2024-01-28"
22.7912850114683,-32.3292284941189,"15:26:17",919,"2024-01-28"
22.7913042898456,-32.3291699884348,"15:26:19",919,"2024-01-28"
22.7913892823437,-32.3290360456221,"15:26:24",918.799999237061,"2024-01-28"
22.7916998318562,-32.3288415016495,"15:26:32",917.200000762939,"2024-01-28"
22.791984648926,-32.3286358097457,"15:26:41",915.39999961853,"2024-01-28"
22.7920601698736,-32.3284923115634,"15:26:47",914.800000190735,"2024-01-28"
22.7919310047457,-32.3283110948168,"15:26:53",915.800000190735,"2024-01-28"
22.7917998279611,-32.3281725419574,"15:26:59",916.39999961853,"2024-01-28"
22.7918650391677,-32.3280326479934,"15:27:04",916,"2024-01-28"
22.7922033327798,-32.3278965258859,"15:27:11",913.800000190735,"2024-01-28"
22.7924822825173,-32.3277742339187,"15:27:19",912.60000038147,"2024-01-28"
22.7925595636645,-32.327640291106,"15:27:25",911.800000190735,"2024-01-28"
22.7925151395777,-32.3274470044188,"15:27:32",911.800000190735,"2024-01-28"
22.7924537840465,-32.3272049350552,"15:27:41",912,"2024-01-28"
22.7924236930141,-32.3268671443574,"15:27:51",912.60000038147,"2024-01-28"
22.7923897463063,-32.3266218060516,"15:27:59",913.199999809265,"2024-01-28"
22.7923299833367,-32.3262561036162,"15:28:11",913.199999809265,"2024-01-28"
22.7923041670749,-32.3260747192316,"15:28:17",913,"2024-01-28"
22.7922719805667,-32.3259310534112,"15:28:22",912.39999961853,"2024-01-28"
22.7922820388505,-32.3256914147996,"15:28:31",912,"2024-01-28"
22.792441965563,-32.3256230184697,"15:28:35",912,"2024-01-28"
22.792880506737,-32.3255949390941,"15:28:42",912.800000190735,"2024-01-28"
22.7929643257687,-32.3255828691535,"15:28:43",912.800000190735,"2024-01-28"
22.7932996857146,-32.3255468269698,"15:28:48",913.39999961853,"2024-01-28"
22.7934405016879,-32.3255341702961,"15:28:50",913.60000038147,"2024-01-28"
22.7942514508197,-32.3254716412984,"15:29:02",913,"2024-01-28"
22.7945206775496,-32.3254566376917,"15:29:06",913,"2024-01-28"
22.7948748129586,-32.325441382628,"15:29:12",912.60000038147,"2024-01-28"
22.7952956683168,-32.3254109563194,"15:29:20",912.800000190735,"2024-01-28"
22.7958265780637,-32.3253425599896,"15:29:29",911.800000190735,"2024-01-28"
22.7962516243735,-32.3253496846073,"15:29:37",911,"2024-01-28"
22.7968593961725,-32.3252889158093,"15:29:48",909.800000190735,"2024-01-28"
22.7973435348997,-32.3252476768457,"15:29:56",909,"2024-01-28"
22.7974043875167,-32.3252412227802,"15:29:57",909,"2024-01-28"
22.7978364746252,-32.3252150712423,"15:30:04",909,"2024-01-28"
22.7981498739848,-32.3251978883408,"15:30:09",908.60000038147,"2024-01-28"
22.7983355331401,-32.3251910989992,"15:30:12",908.800000190735,"2024-01-28"
22.7987573943267,-32.3251767659448,"15:30:19",909.39999961853,"2024-01-28"
22.7989290557036,-32.3251620976143,"15:30:22",909.60000038147,"2024-01-28"
22.7994278627614,-32.325140304666,"15:30:31",909.800000190735,"2024-01-28"
22.7997981752435,-32.3251210262887,"15:30:38",909.800000190735,"2024-01-28"
22.799928932933,-32.3251166676991,"15:30:41",909.800000190735,"2024-01-28"
22.8000308568755,-32.3250842297338,"15:30:44",910,"2024-01-28"
22.8000390711406,-32.3250648675375,"15:30:45",910,"2024-01-28"
22.8000378976742,-32.3249768575542,"15:30:48",910.39999961853,"2024-01-28"
22.8000314436087,-32.3248832316958,"15:30:51",910.60000038147,"2024-01-28"
22.7999826609323,-32.3246376419328,"15:30:58",910.39999961853,"2024-01-28"
22.7999362251887,-32.3244075586908,"15:31:04",910,"2024-01-28"
22.7998747858385,-32.3240240028016,"15:31:14",909.199999809265,"2024-01-28"
22.7997993487099,-32.3235940111689,"15:31:24",910,"2024-01-28"
22.7997700958679,-32.3234790952765,"15:31:29",910,"2024-01-28"
22.7997488896528,-32.3234763292484,"15:31:38",910,"2024-01-28"
22.799797001777,-32.3234587272518,"15:31:48",910,"2024-01-28"
22.7997876140455,-32.3234186617546,"15:31:55",910,"2024-01-28"
22.7997436090538,-32.3232487605773,"15:32:00",910,"2024-01-28"
22.7997164516876,-32.3231561405473,"15:32:05",910,"2024-01-28"
22.7997183795253,-32.3231665341072,"15:32:16",910,"2024-01-28"
22.7997099138031,-32.3230846429132,"15:32:22",910,"2024-01-28"
22.7996888752261,-32.3230536298715,"15:32:23",910,"2024-01-28"
22.7996493126432,-32.3227994067483,"15:32:29",910,"2024-01-28"
22.7995742946098,-32.3224085586034,"15:32:37",910.39999961853,"2024-01-28"
22.7994944150725,-32.3219657426588,"15:32:45",909.60000038147,"2024-01-28"
22.7994391783306,-32.3215688595437,"15:32:52",909,"2024-01-28"
22.7994143678973,-32.3214520996325,"15:32:54",909,"2024-01-28"
22.7993784933517,-32.3212811926268,"15:32:57",909,"2024-01-28"
22.7993458877483,-32.3210553003363,"15:33:01",909,"2024-01-28"
22.7993096779266,-32.320837622311,"15:33:05",908.800000190735,"2024-01-28"
22.7992135374973,-32.3203587641828,"15:33:14",908.60000038147,"2024-01-28"
22.7991326521317,-32.3199190495424,"15:33:23",909.60000038147,"2024-01-28"
22.7990665189156,-32.3195733798556,"15:33:30",909.800000190735,"2024-01-28"
22.7989604878405,-32.319053869497,"15:33:40",911.60000038147,"2024-01-28"
22.7989315702746,-32.3188024962209,"15:33:45",912.60000038147,"2024-01-28"
22.7989131300876,-32.3186194354557,"15:33:49",913,"2024-01-28"
22.7989086038599,-32.3185336047672,"15:33:51",912.800000190735,"2024-01-28"
22.7988580609838,-32.3183048626296,"15:33:56",911.39999961853,"2024-01-28"
22.7988196718672,-32.3179361427091,"15:34:04",909.199999809265,"2024-01-28"
22.7987905028442,-32.31779323126,"15:34:07",908.800000190735,"2024-01-28"
22.7987551312128,-32.3175986034684,"15:34:11",908.800000190735,"2024-01-28"
22.7986685461531,-32.3171040711813,"15:34:21",908.39999961853,"2024-01-28"
22.7985852300355,-32.3166454134397,"15:34:30",909,"2024-01-28"
22.7985682147721,-32.3165983071439,"15:34:31",909,"2024-01-28"
22.7984952083955,-32.3161003382765,"15:34:41",910,"2024-01-28"
22.7984316735694,-32.3156255872809,"15:34:51",910.60000038147,"2024-01-28"
22.7983363713304,-32.3150892292969,"15:35:02",908,"2024-01-28"
22.7983303363601,-32.3150376805924,"15:35:03",908.199999809265,"2024-01-28"
22.7981792106459,-32.3145956190191,"15:35:12",909.39999961853,"2024-01-28"
22.7980965650806,-32.3145173320435,"15:35:14",909.39999961853,"2024-01-28"
22.7979835770259,-32.3144515341036,"15:35:16",909.199999809265,"2024-01-28"
22.7979238978753,-32.314420856338,"15:35:17",909.39999961853,"2024-01-28"
22.7974470514039,-32.3142355324589,"15:35:24",909,"2024-01-28"
22.7971069975922,-32.3141298366599,"15:35:29",908.199999809265,"2024-01-28"
22.7969392757097,-32.3140363784395,"15:35:32",908.199999809265,"2024-01-28"
22.7968839551488,-32.3139974025898,"15:35:33",908.199999809265,"2024-01-28"
22.7967001400123,-32.3137768747173,"15:35:38",906.800000190735,"2024-01-28"
22.7964188433418,-32.3133643174432,"15:35:47",904.800000190735,"2024-01-28"
22.7963049332777,-32.3131661692523,"15:35:51",904,"2024-01-28"
22.7961885086427,-32.3129916580282,"15:35:55",904,"2024-01-28"
22.7961004986594,-32.3128656780236,"15:35:58",904,"2024-01-28"
22.7958946391175,-32.3125386161618,"15:36:06",905.199999809265,"2024-01-28"
22.7956531564871,-32.3121619334333,"15:36:15",906,"2024-01-28"
22.7955465386788,-32.311989433866,"15:36:19",906,"2024-01-28"
22.7952843527475,-32.3115646390133,"15:36:30",907.599999904633,"2024-01-28"
22.7951151221225,-32.311320641812,"15:36:36",908.39999961853,"2024-01-28"
22.7950524254868,-32.3112084919475,"15:36:39",909.199999809265,"2024-01-28"
22.7949147946367,-32.3109857847803,"15:36:45",910.199999809265,"2024-01-28"
22.7947969450781,-32.3107493312918,"15:36:51",910.39999961853,"2024-01-28"
22.7946180752644,-32.3104759136103,"15:36:58",911,"2024-01-28"
22.7942826314995,-32.3099801240377,"15:37:10",911.60000038147,"2024-01-28"
22.7940922784785,-32.3096506314241,"15:37:18",910.60000038147,"2024-01-28"
22.7938783723096,-32.3093295207136,"15:37:25",910.39999961853,"2024-01-28"
22.7936215507964,-32.3089393431209,"15:37:34",910.39999961853,"2024-01-28"
22.7935936390588,-32.3088981879763,"15:37:35",910.199999809265,"2024-01-28"
22.7934786393473,-32.3087166359537,"15:37:39",910,"2024-01-28"
22.7933515696952,-32.3085102734976,"15:37:43",908.199999809265,"2024-01-28"
22.7931045550088,-32.3081325849407,"15:37:51",905.599999904633,"2024-01-28"
22.7928929119537,-32.3078045172505,"15:37:59",905,"2024-01-28"
22.7926592244933,-32.307446442347,"15:38:08",905,"2024-01-28"
22.7926324024031,-32.3074062930308,"15:38:09",905,"2024-01-28"
22.7924095275978,-32.3070762136839,"15:38:17",905.800000190735,"2024-01-28"
22.7920734970996,-32.3065665101521,"15:38:29",907.800000190735,"2024-01-28"
22.7919910191724,-32.3064430447184,"15:38:32",909.199999809265,"2024-01-28"
22.7917946311811,-32.306151270669,"15:38:39",911.60000038147,"2024-01-28"
22.7916694055477,-32.3059609176479,"15:38:44",912.800000190735,"2024-01-28"
22.7915074671785,-32.3056890925281,"15:38:51",914.800000190735,"2024-01-28"
22.7913676570336,-32.3054681455605,"15:38:57",915.199999809265,"2024-01-28"
22.7911465424279,-32.3051125014089,"15:39:06",913.39999961853,"2024-01-28"
22.7908659163097,-32.3047270176821,"15:39:14",912.60000038147,"2024-01-28"
22.7908040578643,-32.3046308772527,"15:39:16",912.60000038147,"2024-01-28"
22.7906285408119,-32.3043285420053,"15:39:23",914.39999961853,"2024-01-28"
22.7904743137935,-32.3040433058404,"15:39:29",915,"2024-01-28"
22.7902620001862,-32.303712053027,"15:39:37",915.800000190735,"2024-01-28"
