"lng","lat","time","elevation","date"
22.7901116288433,-32.3035273158811,"15:39:42",917,"2024-01-28"
22.7898879996667,-32.3032067080848,"15:39:50",917.799999237061,"2024-01-28"
22.789595471246,-32.3028347192221,"15:39:58",916.799999237061,"2024-01-28"
22.7892780485729,-32.3023816773556,"15:40:08",915,"2024-01-28"
22.7890497255305,-32.3020388575159,"15:40:16",914.800000190735,"2024-01-28"
22.7889430239031,-32.3018596524261,"15:40:20",915,"2024-01-28"
22.7888421057889,-32.3017604106926,"15:40:23",915,"2024-01-28"
22.7887249267826,-32.3016787709557,"15:40:27",914.60000038147,"2024-01-28"
22.7886676783839,-32.3016710596048,"15:40:28",914.39999961853,"2024-01-28"
22.7883836156855,-32.3016838000976,"15:40:32",913.39999961853,"2024-01-28"
22.7879496845583,-32.3017968719714,"15:40:38",913,"2024-01-28"
22.7873077984134,-32.3019324073456,"15:40:47",913.199999809265,"2024-01-28"
22.7869112505743,-32.3019873926304,"15:40:53",913.199999809265,"2024-01-28"
22.7866991884241,-32.3020191600435,"15:40:56",913.60000038147,"2024-01-28"
22.786154448537,-32.3021007159613,"15:41:04",915,"2024-01-28"
22.7860837890932,-32.3021080920361,"15:41:05",915,"2024-01-28"
22.7855978901664,-32.3021754825376,"15:41:12",915,"2024-01-28"
22.7851150087247,-32.3021691122912,"15:41:20",914.60000038147,"2024-01-28"
22.7848340473304,-32.3021572099887,"15:41:25",914.39999961853,"2024-01-28"
22.7844086657444,-32.3022016340755,"15:41:29",913.39999961853,"2024-01-28"
22.7839429672042,-32.3023070784174,"15:41:34",912,"2024-01-28"
22.7835982195268,-32.3023915680014,"15:41:38",912.39999961853,"2024-01-28"
22.7833774401972,-32.3024361597262,"15:41:41",912.60000038147,"2024-01-28"
22.7828130866567,-32.3025545960181,"15:41:49",913.60000038147,"2024-01-28"
22.7822978510687,-32.3026670811586,"15:41:56",915.39999961853,"2024-01-28"
22.7818709607402,-32.3027418477349,"15:42:01",915.60000038147,"2024-01-28"
22.7816454875449,-32.3027845116221,"15:42:04",915.60000038147,"2024-01-28"
22.7810059483329,-32.3028943983726,"15:42:13",912.39999961853,"2024-01-28"
22.7801201488057,-32.3030732681863,"15:42:25",908.800000190735,"2024-01-28"
22.7792680445293,-32.3032649623119,"15:42:36",906.400000095367,"2024-01-28"
22.7785389027724,-32.3034676367305,"15:42:46",908.60000038147,"2024-01-28"
22.7781134373674,-32.3036343527846,"15:42:53",910.60000038147,"2024-01-28"
22.7773599880913,-32.3038817865662,"15:43:04",911.39999961853,"2024-01-28"
22.7772791865448,-32.3038883244507,"15:43:05",911.60000038147,"2024-01-28"
22.7771263006309,-32.3038905875646,"15:43:07",911.60000038147,"2024-01-28"
22.7769978060553,-32.3038723150157,"15:43:09",911.39999961853,"2024-01-28"
22.7768099676052,-32.3038112109415,"15:43:12",911.800000190735,"2024-01-28"
22.7766597639004,-32.3037598298751,"15:43:14",912.60000038147,"2024-01-28"
22.7764000925401,-32.3036962950491,"15:43:17",913,"2024-01-28"
22.7762351366857,-32.3036799503379,"15:43:19",912.60000038147,"2024-01-28"
22.7761573526243,-32.303677519586,"15:43:20",912.39999961853,"2024-01-28"
22.7758651594797,-32.3036974685155,"15:43:24",912.39999961853,"2024-01-28"
22.7752637579272,-32.303830824595,"15:43:32",912.199999809265,"2024-01-28"
22.7746107238511,-32.3039658570551,"15:43:41",911,"2024-01-28"
22.774539226217,-32.3039721434824,"15:43:42",911.199999809265,"2024-01-28"
22.7740772157142,-32.3039750771485,"15:43:48",911.800000190735,"2024-01-28"
22.7739971685389,-32.303968455445,"15:43:49",912,"2024-01-28"
22.7734061605463,-32.3038792719953,"15:43:57",912.199999809265,"2024-01-28"
22.7730127140114,-32.3038490971439,"15:44:02",913,"2024-01-28"
22.7727810382078,-32.3038434812687,"15:44:05",913.800000190735,"2024-01-28"
22.7726263920942,-32.3038370272033,"15:44:07",914.39999961853,"2024-01-28"
22.7723088856021,-32.303865274217,"15:44:11",914.60000038147,"2024-01-28"
22.771906973345,-32.3039773402624,"15:44:17",916,"2024-01-28"
22.7718404210338,-32.304005419638,"15:44:18",916,"2024-01-28"
22.7713444638232,-32.3041914978884,"15:44:26",915.800000190735,"2024-01-28"
22.7708818665871,-32.3042312281095,"15:44:33",916,"2024-01-28"
22.7704782779494,-32.3042176494263,"15:44:39",914.800000190735,"2024-01-28"
22.7699172771702,-32.3042386880033,"15:44:47",915,"2024-01-28"
22.7694330546239,-32.3042997920774,"15:44:55",915.199999809265,"2024-01-28"
22.7690216708163,-32.30439651924,"15:45:02",915.199999809265,"2024-01-28"
22.7687533660958,-32.3044359141849,"15:45:05",914.800000190735,"2024-01-28"
22.768574244825,-32.3044409433268,"15:45:07",914.800000190735,"2024-01-28"
22.7683619312177,-32.3044544381909,"15:45:09",914.800000190735,"2024-01-28"
22.7681949637065,-32.3044867085181,"15:45:11",915.199999809265,"2024-01-28"
22.7675801511088,-32.3046464675926,"15:45:18",915.60000038147,"2024-01-28"
22.7672195616344,-32.3046994412206,"15:45:22",915,"2024-01-28"
22.7667793440798,-32.3047631436847,"15:45:27",914,"2024-01-28"
22.7662111348638,-32.304816704046,"15:45:34",913,"2024-01-28"
22.7660737554709,-32.3048422688507,"15:45:36",912.800000190735,"2024-01-28"
22.765426504908,-32.3049793967866,"15:45:45",911,"2024-01-28"
22.7653519059697,-32.3049929754697,"15:45:46",910.800000190735,"2024-01-28"
22.765196673123,-32.305012337666,"15:45:48",910.199999809265,"2024-01-28"
22.7648879676292,-32.305020132836,"15:45:52",910,"2024-01-28"
22.7647630772719,-32.3049955738597,"15:45:54",909.60000038147,"2024-01-28"
22.7646154719571,-32.3049347212427,"15:45:56",910,"2024-01-28"
22.7645502607504,-32.3049008583538,"15:45:57",910.199999809265,"2024-01-28"
22.7644874802956,-32.3048806579672,"15:45:58",910,"2024-01-28"
22.7643257933835,-32.3048472141735,"15:46:00",909.800000190735,"2024-01-28"
22.7642301558683,-32.3048534167819,"15:46:01",909.800000190735,"2024-01-28"
22.7639010823498,-32.3048931470029,"15:46:06",909.60000038147,"2024-01-28"
22.7638404811898,-32.3049016965442,"15:46:07",909.60000038147,"2024-01-28"
22.7634607809762,-32.3049107489996,"15:46:12",908.60000038147,"2024-01-28"
22.7633985872546,-32.3048996848874,"15:46:13",908.60000038147,"2024-01-28"
22.7630923125127,-32.3048226551972,"15:46:17",908.39999961853,"2024-01-28"
22.7630267660299,-32.3048145247512,"15:46:18",908.199999809265,"2024-01-28"
22.7628586250523,-32.3048082383238,"15:46:20",908,"2024-01-28"
22.7627122770229,-32.3048078192286,"15:46:22",908,"2024-01-28"
22.762588224856,-32.3047812485956,"15:46:24",908,"2024-01-28"
22.7624874743799,-32.3047177137695,"15:46:26",907.800000190735,"2024-01-28"
22.7623020666817,-32.3045597987138,"15:46:32",906.800000190735,"2024-01-28"
22.7622270486483,-32.3043799230717,"15:46:37",905.800000190735,"2024-01-28"
22.7619895055125,-32.3040798509382,"15:46:45",905,"2024-01-28"
22.7618551436046,-32.3039465786778,"15:46:49",905,"2024-01-28"
22.761676525248,-32.3038025775813,"15:46:54",904.800000190735,"2024-01-28"
22.761340662388,-32.3036614263319,"15:47:01",905,"2024-01-28"
22.7612037020901,-32.3035748412721,"15:47:06",905,"2024-01-28"
22.7610967490057,-32.3034837299846,"15:47:12",905.199999809265,"2024-01-28"
22.7610925580541,-32.303455650609,"15:47:15",905,"2024-01-28"
22.7610751236955,-32.3034215362631,"15:47:18",905,"2024-01-28"
22.7610614611933,-32.3034162556641,"15:47:19",905,"2024-01-28"
22.760981414018,-32.3034216200821,"15:47:23",904.800000190735,"2024-01-28"
22.7608670010397,-32.3034342767559,"15:47:30",904.400000095367,"2024-01-28"
22.7606171365062,-32.3034222906344,"15:47:35",904,"2024-01-28"
22.7602643422017,-32.3034057782851,"15:47:42",904,"2024-01-28"
22.7600900824348,-32.3034046886377,"15:47:45",904,"2024-01-28"
22.7598599153737,-32.3033978154771,"15:47:50",904,"2024-01-28"
22.7597314207981,-32.303389685031,"15:47:53",904,"2024-01-28"
22.7594315163026,-32.3033766092621,"15:48:00",904.800000190735,"2024-01-28"
22.7593557438979,-32.3033719992154,"15:48:02",904.800000190735,"2024-01-28"
22.7592104016969,-32.3033668862544,"15:48:06",904.800000190735,"2024-01-28"
22.7590762074271,-32.3033673891686,"15:48:10",904.800000190735,"2024-01-28"
22.7589603695253,-32.3033565765135,"15:48:15",905.199999809265,"2024-01-28"
22.7587132710198,-32.3033284971379,"15:48:19",905.400000095367,"2024-01-28"
22.7584028891454,-32.303318103578,"15:48:23",905.400000095367,"2024-01-28"
22.7582657612095,-32.3033170139305,"15:48:25",905.599999904633,"2024-01-28"
22.7577024973163,-32.3032967297249,"15:48:33",905,"2024-01-28"
22.7571879322806,-32.3032222984247,"15:48:41",904.599999904633,"2024-01-28"
22.7569320327768,-32.3031741024815,"15:48:46",904.800000190735,"2024-01-28"
22.7567665740082,-32.3032026847713,"15:48:49",904.800000190735,"2024-01-28"
22.7567265085111,-32.3032265731953,"15:48:50",904.599999904633,"2024-01-28"
22.7564606345425,-32.3033003339432,"15:48:56",904.400000095367,"2024-01-28"
22.7560932557264,-32.3032523894571,"15:49:03",904,"2024-01-28"
22.7557387850413,-32.3031547402851,"15:49:10",904.199999809265,"2024-01-28"
22.75548959106,-32.303122553777,"15:49:14",905,"2024-01-28"
22.7553161694834,-32.3031098132841,"15:49:17",905,"2024-01-28"
22.7547851759175,-32.3030105715506,"15:49:26",905,"2024-01-28"
22.7543153702447,-32.3028780536615,"15:49:34",904.800000190735,"2024-01-28"
22.7537948540578,-32.3026742057763,"15:49:45",905,"2024-01-28"
22.7537507652471,-32.3026143589877,"15:49:49",905,"2024-01-28"
22.7537168185392,-32.302602121409,"15:49:54",905.199999809265,"2024-01-28"
22.7536978754381,-32.302604552161,"15:49:58",905.400000095367,"2024-01-28"
22.7536610788832,-32.3026075696461,"15:50:01",905.400000095367,"2024-01-28"
22.7535228612999,-32.3025335574411,"15:50:06",905.800000190735,"2024-01-28"
22.7532909340391,-32.302374720376,"15:50:13",906,"2024-01-28"
22.7532947058955,-32.3023163823299,"15:50:16",906,"2024-01-28"
22.7533177561293,-32.3022964334004,"15:50:17",905.800000190735,"2024-01-28"
22.7535467497239,-32.3021177312248,"15:50:24",905,"2024-01-28"
22.7534962906668,-32.3019937628769,"15:50:28",904.800000190735,"2024-01-28"
22.7534264694134,-32.3018785117082,"15:50:32",904,"2024-01-28"
22.7533015790561,-32.3018102830164,"15:50:35",903.599999904633,"2024-01-28"
22.7529949690381,-32.3016102069877,"15:50:43",902.599999904633,"2024-01-28"
22.7527243173847,-32.3014227876328,"15:50:51",903,"2024-01-28"
22.7526962380091,-32.3014041798078,"15:50:52",903.200000047684,"2024-01-28"
22.7526256623844,-32.3013504518084,"15:50:55",903.599999904633,"2024-01-28"
22.7525125066916,-32.3012835642211,"15:50:59",904,"2024-01-28"
22.7522782324979,-32.3011253977083,"15:51:07",904.599999904633,"2024-01-28"
22.7522377479056,-32.301066556748,"15:51:09",904.800000190735,"2024-01-28"
22.7522451239804,-32.301026910346,"15:51:11",904.599999904633,"2024-01-28"
22.7522844351063,-32.30101098473,"15:51:13",904.599999904633,"2024-01-28"
22.7523095808158,-32.3009903652482,"15:51:17",904.400000095367,"2024-01-28"
22.7523078206161,-32.300992460724,"15:51:18",904.400000095367,"2024-01-28"
22.7523077367971,-32.3009862581156,"15:51:26",904.400000095367,"2024-01-28"
22.7523077367971,-32.3009862581156,"15:51:27",904.400000095367,"2024-01-28"
22.7523095808158,-32.3009730147086,"15:51:53",904.400000095367,"2024-01-28"
22.7523096646348,-32.3009803069644,"15:52:15",904.400000095367,"2024-01-28"
22.752386778144,-32.3009047860168,"15:52:20",904.199999809265,"2024-01-28"
22.7525805677453,-32.3007525706552,"15:52:26",904,"2024-01-28"
22.7528549912552,-32.3005225712322,"15:52:33",903.599999904633,"2024-01-28"
22.7528603556732,-32.300344958704,"15:52:37",904,"2024-01-28"
22.7528396523723,-32.300297433313,"15:52:38",904.199999809265,"2024-01-28"
22.7528089746067,-32.3002557752542,"15:52:39",904.599999904633,"2024-01-28"
22.7526281769553,-32.3001012129598,"15:52:43",904.800000190735,"2024-01-28"
22.7523374925533,-32.2998663520329,"15:52:49",905.199999809265,"2024-01-28"
22.7522245044986,-32.2997508494072,"15:52:52",905,"2024-01-28"
22.7521801642308,-32.2996739873551,"15:52:54",905,"2024-01-28"
22.752146385161,-32.2995682915561,"15:52:57",905,"2024-01-28"
22.7521167970428,-32.2993113024049,"15:53:03",905,"2024-01-28"
22.7521157912145,-32.2992662077658,"15:53:04",905,"2024-01-28"
22.7521003685126,-32.2990863321237,"15:53:08",904.400000095367,"2024-01-28"
22.7520254342983,-32.2990127390139,"15:53:10",904.400000095367,"2024-01-28"
22.751720752118,-32.2988263254874,"15:53:16",904.199999809265,"2024-01-28"
22.751660150958,-32.2988113218807,"15:53:17",904.199999809265,"2024-01-28"
22.7515947721133,-32.2988023532443,"15:53:18",904.400000095367,"2024-01-28"
22.7513948637227,-32.2988025208824,"15:53:21",904.400000095367,"2024-01-28"
22.7511988110075,-32.2988927939795,"15:53:25",904.800000190735,"2024-01-28"
22.7509895987043,-32.2990010881685,"15:53:29",905.199999809265,"2024-01-28"
22.7509111440906,-32.2990186901651,"15:53:30",905.199999809265,"2024-01-28"
22.7505946434269,-32.2991099690907,"15:53:34",905.599999904633,"2024-01-28"
22.7504648077468,-32.2991701511555,"15:53:36",905.800000190735,"2024-01-28"
22.7501255083064,-32.2993178402893,"15:53:42",906.400000095367,"2024-01-28"
22.749844379274,-32.2994196804129,"15:53:47",906.599999904633,"2024-01-28"
22.7495679441074,-32.2996068483107,"15:53:55",907,"2024-01-28"
22.7494042455385,-32.2996587322913,"15:53:59",907,"2024-01-28"
22.749305255262,-32.2996437286847,"15:54:01",906.800000190735,"2024-01-28"
22.7492725658396,-32.2996256237738,"15:54:02",906.599999904633,"2024-01-28"
22.7491957876066,-32.2995374461524,"15:54:05",907,"2024-01-28"
22.7491858131418,-32.2993700595461,"15:54:10",907,"2024-01-28"
22.7491579014042,-32.2991099690907,"15:54:17",906.800000190735,"2024-01-28"
22.7491832985709,-32.2989183587842,"15:54:22",906.800000190735,"2024-01-28"
22.7492066002617,-32.2988485375308,"15:54:24",906.599999904633,"2024-01-28"
22.7492578975091,-32.2986196277552,"15:54:30",906,"2024-01-28"
22.7493423870931,-32.2983494790159,"15:54:37",906.199999809265,"2024-01-28"
22.7493816982189,-32.2982426097505,"15:54:40",906,"2024-01-28"
22.7494630864987,-32.2979048190527,"15:54:49",906,"2024-01-28"
22.749503403453,-32.2976094407849,"15:54:57",905.599999904633,"2024-01-28"
22.7494085203091,-32.2974506875388,"15:55:02",905.800000190735,"2024-01-28"
22.7493476676921,-32.2972895873599,"15:55:07",906.199999809265,"2024-01-28"
22.7493416327218,-32.2972596639656,"15:55:08",906,"2024-01-28"
22.749210120661,-32.2970839792751,"15:55:14",905.800000190735,"2024-01-28"
22.7490943665782,-32.2968600148224,"15:55:21",905.400000095367,"2024-01-28"
22.7488552308807,-32.2967284189426,"15:55:26",905.800000190735,"2024-01-28"
22.7485953080634,-32.2966460248344,"15:55:30",906.199999809265,"2024-01-28"
22.7484484571198,-32.2965846693032,"15:55:33",906,"2024-01-28"
22.7483736067245,-32.2964278438948,"15:55:37",905.599999904633,"2024-01-28"
22.7483587707559,-32.2963819110654,"15:55:38",905.400000095367,"2024-01-28"
22.7482445254156,-32.2962838427983,"15:55:41",904.800000190735,"2024-01-28"
22.7478950838724,-32.2961859421693,"15:55:46",904,"2024-01-28"
22.7471420536915,-32.2960130235069,"15:55:56",903.799999952316,"2024-01-28"
22.7467796201984,-32.295918308001,"15:56:01",905.400000095367,"2024-01-28"
22.7464381414631,-32.2958303818368,"15:56:06",905.800000190735,"2024-01-28"
22.745946207566,-32.2957080060505,"15:56:13",904.599999904633,"2024-01-28"
22.7457060660401,-32.295651176747,"15:56:16",905.199999809265,"2024-01-28"
22.7450267127881,-32.2954936807864,"15:56:25",905.199999809265,"2024-01-28"
22.7447423148135,-32.2954305650555,"15:56:29",905,"2024-01-28"
22.7445928654799,-32.2954232727997,"15:56:31",904.599999904633,"2024-01-28"
22.7445202781985,-32.2954290563129,"15:56:32",904.599999904633,"2024-01-28"
22.7444460145364,-32.2954417129867,"15:56:33",904.800000190735,"2024-01-28"
22.744172764493,-32.2955195808672,"15:56:37",905.199999809265,"2024-01-28"
22.7438384941945,-32.2955909946822,"15:56:42",905.800000190735,"2024-01-28"
22.7437140229324,-32.2955938445293,"15:56:44",905.800000190735,"2024-01-28"
22.7435515816489,-32.2956093510501,"15:56:47",906,"2024-01-28"
22.7435074090192,-32.2956352511309,"15:56:48",906,"2024-01-28"
22.7432017210106,-32.295820323553,"15:56:54",906.800000190735,"2024-01-28"
22.7428071848283,-32.2960348164551,"15:57:00",906.800000190735,"2024-01-28"
22.7422871715555,-32.296185103979,"15:57:07",906,"2024-01-28"
22.7419671504924,-32.296298930224,"15:57:13",906.599999904633,"2024-01-28"
22.7419594391415,-32.2963301947229,"15:57:14",906.599999904633,"2024-01-28"
22.7419963195155,-32.2963948191963,"15:57:16",906.800000190735,"2024-01-28"
22.7421343694607,-32.2964789735042,"15:57:19",907.199999809265,"2024-01-28"
22.7422419930974,-32.2965308574848,"15:57:21",907.199999809265,"2024-01-28"
22.7423864971081,-32.2966189512871,"15:57:24",907.599999904633,"2024-01-28"
22.7425057715902,-32.2967196179442,"15:57:27",908,"2024-01-28"
22.7428078553805,-32.2969852404557,"15:57:35",908.60000038147,"2024-01-28"
22.7427091165612,-32.2970666287355,"15:57:38",908.800000190735,"2024-01-28"
22.7422674740831,-32.297279277619,"15:57:47",908.60000038147,"2024-01-28"
22.7421848285178,-32.2973501047008,"15:57:52",908.800000190735,"2024-01-28"
